22658945797472093	0
22658946065252221	0
22981210941619835	0
23001223834388480	0
23206579387107197	0
23275920454364860	0
23417140701573680	0
23807913378135264	0
23885291837430977	0
23972645971723179	0
23973560179297308	0
24127072200819713	0
24154125973447310	0
24343042639371899	0
24530088175472361	0
24715301773544243	0
24725675752047328	0
24756560122568699	0
25906588060173681	0
25926417654015168	0
26212917893382431	0
26256513891323067	0
26471843128376775	0
26809659381759995	0
26914685849955280	0
27018250089123588	0
27020909698077997	0
30017391856353953	0
31064897136952452	0
31096023074114923	0
31157080464196380	0
31526590248642336	0
31530147125186562	0
31806688640790202	0
32086834058083960	0
32160732058944009	0
32356375766914430	0
32390385017028634	0
32424452646749576	0
32424524531914884	0
32549758003481490	0
32637818337169694	0
32739474437886991	0
32965429648009493	0
33039726042125727	0
33063689045148162	0
33109668375745641	0
33176422398990265	0
33180461382997993	0
33202938207262183	0
33496060450111698	0
33637443921201322	0
33672624312365947	0
33701886821401674	0
33776997205264488	0
33777217055810827	0
33837753273613763	0
33915408209567421	0
34185639585567221	0
34312749290889860	0
34384076617683879	0
34409573173669408	0
34414856391712221	0
34621619150538853	0
34725177196772125	0
35467015867124739	0
35839638004243464	0
36048728083220640	0
36063981402030354	0
36100248891818696	0
36111877830346767	0
36153022718591826	0
36165206217463758	0
36170086412724232	0
36171742156202024	0
36179564006864820	0
36302854541725676	0
36303750097212340	0
36306157417071109	0
36309124167712676	0
36333690522434427	0
36557638806400192	0
36593079719630121	0
36593980490156162	0
36644751197598228	0
36655295613647054	0
36723640718303959	0
36771768408858687	0
36819360095895010	0
36874111580713700	0
36894383222378444	0
37088184924930130	0
37097582450913340	0
37159835671726131	0
37168970057981747	0
37240752718204826	0
37357009414889761	0
37385344857713736	0
37423827351850284	0
37678874180192288	0
38202874856853965	0
38344312972840064	0
38421332039273162	0
38527295723409367	0
38626147925827240	0
38799031602184506	0
38826233894052400	0
38869882489741377	0
38881754110684986	0
38932209857608589	0
39058909566140413	0
39275725988018210	0
39420704504949680	0
39432612145864376	0
39685549692455707	0
39849488102000568	0
39942440488861582	0
40032085038207313	0
40214680748165947	0
40237269043252130	0
40253530820219079	0
40275801216169128	0
40519284040573756	0
40578213364859936	0
40585846488751839	0
40596752654000375	0
40618341238173347	0
40675376107618755	0
40905233028085692	0
41153598057523170	0
41360344269914288	0
41385569469599559	0
41447780391135939	0
41462668781285827	0
41597756804587768	0
41846329953340990	0
41882422396584572	0
41910965183451368	0
41967385393686661	0
42010304111613408	0
42632417637559568	0
42713758411309539	0
42765052296275918	0
43480368612250873	0
44271321642347010	0
44282165435419275	0
44284541258676484	0
44475145853989175	0
44625110069797364	0
44706512775723585	0
44843740252767650	0
44843748842702306	0
44913934600841377	0
44979387161763042	0
44979387228093916	0
45021906888506824	0
45042877896651313	0
45088697753553549	0
45288422471009408	0
45300991461736688	0
45554206676987515	0
45616598766419412	0
45662900520215557	0
45666287059721851	0
45791928802741924	0
45809991794293672	0
45899306574166556	0
46152311054764044	0
46237012177755199	0
46266660487949388	0
46488802883539320	0
46578107090931157	32
47010910968478458	0
47137883470708893	0
47257706616890255	0
47261494060225844	0
47304557200937928	0
47305401727940682	0
47320223451080661	0
47367727782701061	0
47427920365502209	0
47535329515273891	0
47909478864055842	0
48120397119360284	0
48431075650701603	0
48472126004691265	0
48544933099373006	0
48679210501846306	0
48691787323011635	0
48831147567829645	0
49121665699861638	0
49310935881550108	0
49553616688499320	0
49596627896050622	0
49667059232006668	0
49821112257657412	0
50056194532386977	0
50068031768914955	0
50184490512374085	0
50305084692070209	0
50374481743625288	0
50400513507861026	0
50595122723614708	0
50669760771841084	0
50840285004973982	0
50841487610978856	0
50951302170238443	0
50997363495619164	0
51777446728436916	0
51782553722969411	0
52005728776584976	0
52048492456513998	0
52180821632062885	0
52869002557472092	0
52921350401753849	0
52936962025316530	0
52981132020996024	0
53142617616716731	0
53253897279002689	0
53432061751792928	0
53462722553319489	0
53516598316498973	0
53780960126094588	0
53814716367604800	0
53866172681300544	0
54043466364096164	0
54047932680503519	0
54065779294007359	0
54065779428225087	0
54077831420411955	0
54088600276742863	0
54096180664087216	0
54104776961323070	0
54109183268043667	0
54110460796910196	0
54119610842029754	0
54129979837363323	0
54134464246376683	0
54186669493548170	0
54255139292196879	0
54274919209334843	0
54286473234743637	0
54293010299258898	0
54307320106313539	0
54374936307540483	0
54395370317621005	0
54588566407130114	0
55097370714296828	0
55117318198602188	0
55124256240201978	0
55133028582105149	0
55138937468681953	0
55157915954140983	0
55169099501313966	0
